0000000000741,00002.746263,00002.292912,00002.319323,00003.080630,00002.914978,00003.007103,00002.844014,00003.339271,00002.879999,00002.557287,-00000.347444,-00000.093285,-00000.569278,-00000.002632,-00000.164689,00000.030622
0000000000742,00002.746247,00002.292553,00002.319579,00003.080455,00002.915199,00003.006939,00002.844044,00003.339476,00002.879924,00002.557621,-00000.347367,-00000.093236,-00000.569005,-00000.002380,-00000.165544,00000.030493
0000000000743,00002.746399,00002.292619,00002.319456,00003.080748,00002.915059,00003.007271,00002.844126,00003.339385,00002.879839,00002.557225,-00000.347659,-00000.093200,-00000.568794,-00000.002240,-00000.166321,00000.030422
0000000000744,00002.746022,00002.293039,00002.319311,00003.080599,00002.915246,00003.006768,00002.844514,00003.339197,00002.879775,00002.557147,-00000.347955,-00000.093158,-00000.568562,-00000.002026,-00000.167411,00000.029950
0000000000745,00002.746514,00002.293457,00002.319569,00003.080848,00002.915127,00003.007051,00002.844584,00003.339482,00002.879702,00002.557173,-00000.347841,-00000.093127,-00000.568383,-00000.001907,-00000.168436,00000.029526
0000000000746,00002.746556,00002.294178,00002.319808,00003.081084,00002.915287,00003.007348,00002.844551,00003.339685,00002.879648,00002.557106,-00000.347731,-00000.093092,-00000.568185,-00000.001725,-00000.169364,00000.029124
0000000000747,00002.746250,00002.294534,00002.319665,00003.080934,00002.915548,00003.007226,00002.844611,00003.339565,00002.879586,00002.557128,-00000.347634,-00000.093065,-00000.568395,-00000.001624,-00000.170236,00000.028764
0000000000748,00002.746285,00002.294784,00002.319506,00003.081135,00002.915321,00003.007479,00002.844220,00003.339737,00002.879540,00002.557071,-00000.347540,-00000.093035,-00000.568227,-00000.001468,-00000.171026,00000.028421
0000000000749,00002.746387,00002.294725,00002.319384,00003.081369,00002.915181,00003.007738,00002.843908,00003.339998,00002.879488,00002.557091,-00000.347457,-00000.093013,-00000.568042,-00000.001382,-00000.171769,00000.028114
0000000000750,00002.746780,00002.294938,00002.319249,00003.081540,00002.914988,00003.007954,00002.843576,00003.340145,00002.879448,00002.557042,-00000.347377,-00000.092987,-00000.567899,-00000.001250,-00000.172441,00000.027823
0000000000751,00002.746867,00002.294888,00002.319145,00003.081740,00002.914868,00003.008174,00002.843673,00003.340366,00002.879403,00002.557421,-00000.347307,-00000.092968,-00000.567743,-00000.001177,-00000.173073,00000.027199
0000000000752,00002.747202,00002.294706,00002.319393,00003.081523,00002.915067,00003.008358,00002.843753,00003.340491,00002.879370,00002.557742,-00000.347239,-00000.092946,-00000.567621,-00000.001064,-00000.173283,00000.026588
0000000000753,00002.746913,00002.295026,00002.319304,00003.081693,00002.914965,00003.008182,00002.843835,00003.340317,00002.879332,00002.557702,-00000.347179,-00000.092930,-00000.567487,-00000.001002,-00000.173458,00000.026057
0000000000754,00002.746835,00002.295234,00002.319515,00003.081508,00002.915134,00003.007976,00002.843903,00003.340424,00002.879303,00002.557976,-00000.347121,-00000.092911,-00000.567383,-00000.000906,-00000.173637,00000.025537
0000000000755,00002.746952,00002.295869,00002.319803,00003.081290,00002.915410,00003.007826,00002.843973,00003.340276,00002.879271,00002.557942,-00000.347070,-00000.092897,-00000.567270,-00000.000853,-00000.173786,00000.025085
0000000000756,00002.746886,00002.295684,00002.319619,00003.081132,00002.915191,00003.007651,00002.843669,00003.340366,00002.879247,00002.558175,-00000.347021,-00000.092518,-00000.567181,-00000.000771,-00000.173938,00000.024642
0000000000757,00002.746622,00002.295862,00002.319501,00003.080947,00002.915426,00003.007161,00002.843728,00003.339878,00002.879219,00002.558146,-00000.346977,-00000.092507,-00000.567085,-00000.000726,-00000.173703,00000.024257
0000000000758,00002.746203,00002.296067,00002.319345,00003.081175,00002.915603,00003.007011,00002.843832,00003.339592,00002.879561,00002.557981,-00000.346935,-00000.092547,-00000.567010,-00000.000657,-00000.173469,00000.023880
0000000000759,00002.746342,00002.296581,00002.319245,00003.081380,00002.915440,00003.006957,00002.843883,00003.339176,00002.879538,00002.557956,-00000.346898,-00000.092537,-00000.566927,-00000.000618,-00000.173269,00000.023552
0000000000760,00002.746347,00002.296755,00002.319475,00003.081212,00002.915227,00003.007192,00002.843608,00003.339295,00002.879466,00002.557816,-00000.346863,-00000.092572,-00000.567226,-00000.000559,-00000.173433,00000.022868
0000000000761,00002.746465,00002.296830,00002.319389,00003.081386,00002.915089,00003.007509,00002.843288,00003.339304,00002.879083,00002.557795,-00000.347194,-00000.092563,-00000.567156,-00000.000526,-00000.173625,00000.022227
0000000000762,00002.746108,00002.296979,00002.319222,00003.081243,00002.915271,00003.007347,00002.843780,00003.339043,00002.879022,00002.557676,-00000.347526,-00000.092592,-00000.567047,-00000.000476,-00000.173764,00000.021645
0000000000763,00002.746208,00002.297043,00002.319149,00003.081392,00002.915153,00003.007616,00002.843871,00003.339413,00002.879059,00002.557658,-00000.347808,-00000.092585,-00000.566988,-00000.000448,-00000.173928,00000.021098
0000000000764,00002.746266,00002.297532,00002.319370,00003.081633,00002.915307,00003.007478,00002.844289,00003.339191,00002.879370,00002.557920,-00000.348091,-00000.092610,-00000.566895,-00000.000768,-00000.174047,00000.020240
0000000000765,00002.746352,00002.297949,00002.319671,00003.081759,00002.915933,00003.007707,00002.844729,00003.339506,00002.879764,00002.558267,-00000.348332,-00000.092604,-00000.567207,-00000.001107,-00000.173823,00000.019049
0000000000766,00002.746764,00002.298003,00002.319496,00003.081602,00002.915702,00003.007952,00002.844360,00003.339680,00002.879304,00002.558127,-00000.348935,-00000.092988,-00000.567492,-00000.001379,-00000.173561,00000.017956
0000000000767,00002.746837,00002.297995,00002.319389,00003.081346,00002.915871,00003.007785,00002.844372,00003.339948,00002.878914,00002.558423,-00000.349502,-00000.092982,-00000.567757,-00000.001668,-00000.173371,00000.016580
0000000000768,00002.746825,00002.298041,00002.319240,00003.081212,00002.916037,00003.007631,00002.844420,00003.339733,00002.878884,00002.558303,-00000.350016,-00000.092947,-00000.567999,-00000.001900,-00000.173148,00000.014923
0000000000769,00002.746887,00002.297671,00002.319149,00003.080632,00002.916181,00003.007488,00002.844430,00003.339598,00002.878915,00002.558192,-00000.350499,-00000.092942,-00000.567863,-00000.002145,-00000.172986,00000.013751
0000000000770,00002.746877,00002.297710,00002.319022,00003.080881,00002.916323,00003.007720,00002.844472,00003.339415,00002.878890,00002.558090,-00000.350937,-00000.092912,-00000.568068,-00000.002343,-00000.172797,00000.012341
0000000000771,00002.746567,00002.297759,00002.318945,00003.080750,00002.916446,00003.007598,00002.844480,00003.339301,00002.879279,00002.557996,-00000.351348,-00000.092908,-00000.567952,-00000.002552,-00000.172659,00000.010981
0000000000772,00002.746196,00002.297792,00002.318837,00003.080961,00002.916566,00003.007433,00002.844515,00003.339145,00002.879257,00002.557909,-00000.351720,-00000.092882,-00000.567765,-00000.002720,-00000.172135,00000.009781
0000000000773,00002.746295,00002.297470,00002.318771,00003.080850,00002.916308,00003.007692,00002.844160,00003.339410,00002.879226,00002.558192,-00000.352070,-00000.092879,-00000.567666,-00000.002898,-00000.171654,00000.008260
0000000000774,00002.746341,00002.297135,00002.318679,00003.080304,00002.916410,00003.007551,00002.844190,00003.339641,00002.879207,00002.558118,-00000.352387,-00000.092856,-00000.567506,-00000.003041,-00000.171571,00000.006875
0000000000775,00002.746426,00002.297224,00002.318986,00003.080209,00002.916916,00003.007409,00002.844613,00003.339866,00002.879181,00002.557996,-00000.352685,-00000.092854,-00000.567422,-00000.003193,-00000.171525,00000.005580
0000000000776,00002.746465,00002.296940,00002.319271,00003.080108,00002.917003,00003.007289,00002.844638,00003.339700,00002.878802,00002.557933,-00000.352955,-00000.092835,-00000.566923,-00000.003315,-00000.171454,00000.004764
0000000000777,00002.746537,00002.296653,00002.319532,00003.080027,00002.917071,00003.007169,00002.844635,00003.339892,00002.878417,00002.558192,-00000.353209,-00000.092832,-00000.566851,-00000.003444,-00000.171415,00000.004388
0000000000778,00002.746208,00002.296773,00002.319411,00003.079940,00002.917145,00003.007066,00002.844657,00003.339750,00002.878457,00002.558138,-00000.353438,-00000.092816,-00000.566790,-00000.003547,-00000.171354,00000.004056
0000000000779,00002.745906,00002.296891,00002.319271,00003.079872,00002.917203,00003.006964,00002.844655,00003.339551,00002.878492,00002.557996,-00000.353654,-00000.092814,-00000.566728,-00000.003657,-00000.171321,00000.003735
0000000000780,00002.745626,00002.296631,00002.319168,00003.079798,00002.917266,00003.006514,00002.844673,00003.339430,00002.878526,00002.557950,-00000.353850,-00000.092801,-00000.566676,-00000.004108,-00000.171269,00000.003453
0000000000781,00002.745732,00002.296369,00002.319048,00003.080102,00002.916952,00003.006789,00002.844671,00003.339623,00002.878556,00002.557829,-00000.354034,-00000.092799,-00000.566624,-00000.004202,-00000.171604,00000.003180
0000000000782,00002.745856,00002.296510,00002.318961,00003.080765,00002.917006,00003.006769,00002.844687,00003.339520,00002.878585,00002.557790,-00000.354200,-00000.092787,-00000.566579,-00000.004223,-00000.171923,00000.002939
0000000000783,00002.745947,00002.296287,00002.318859,00003.081024,00002.916739,00003.007003,00002.844685,00003.339322,00002.878610,00002.557687,-00000.354357,-00000.092786,-00000.566535,-00000.004302,-00000.171844,00000.002344
0000000000784,00002.745690,00002.296044,00002.318422,00003.080863,00002.916422,00003.006986,00002.844336,00003.339234,00002.878272,00002.557291,-00000.354861,-00000.092776,-00000.566497,-00000.004320,-00000.171753,00000.001777
0000000000785,00002.745404,00002.296217,00002.317973,00003.081083,00002.916195,00003.006823,00002.844334,00003.338703,00002.878294,00002.557203,-00000.354994,-00000.092775,-00000.566459,-00000.004388,-00000.171324,00000.001270
0000000000786,00002.745548,00002.296374,00002.317963,00003.081309,00002.915925,00003.007171,00002.844762,00003.338628,00002.878732,00002.557229,-00000.355061,-00000.092766,-00000.566790,-00000.004404,-00000.171246,00000.000787
0000000000787,00002.745667,00002.296158,00002.317943,00003.081134,00002.916094,00003.007032,00002.844761,00003.338901,00002.878387,00002.557517,-00000.355174,-00000.092765,-00000.566757,-00000.004461,-00000.170881,00000.000356
0000000000788,00002.745790,00002.295928,00002.318298,00003.080963,00002.916227,00003.007328,00002.844763,00003.339200,00002.878397,00002.557901,-00000.355231,-00000.092758,-00000.566676,-00000.004474,-00000.170815,-00000.000056
0000000000789,00002.745528,00002.296108,00002.318281,00003.081177,00002.916371,00003.007210,00002.844762,00003.339070,00002.878467,00002.557784,-00000.354965,-00000.092757,-00000.566649,-00000.004161,-00000.170866,-00000.000423
