0000000001335,00020.804526
0000000001336,00020.819550
0000000001337,00020.834502
0000000001338,00020.849424
0000000001339,00020.869633
0000000001340,00020.884501
0000000001341,00020.899480
0000000001342,00020.914576
0000000001343,00020.929405
0000000001344,00020.944718
0000000001345,00020.959460
0000000001346,00020.974589
0000000001347,00020.989439
0000000001348,00021.009449
0000000001349,00021.024466
0000000001350,00021.039466
0000000001351,00021.054644
0000000001352,00021.069536
0000000001353,00021.084501
0000000001354,00021.099394
0000000001355,00021.114588
0000000001356,00021.134531
0000000001357,00021.149417
0000000001358,00021.164518
0000000001359,00021.179373
0000000001360,00021.194645
0000000001361,00021.209431
0000000001362,00021.224610
0000000001363,00021.239444
0000000001364,00021.259589
0000000001365,00021.274515
0000000001366,00021.289427
0000000001367,00021.304478
0000000001368,00021.319630
0000000001369,00021.334379
0000000001370,00021.349563
0000000001371,00021.364869
0000000001372,00021.379454
0000000001373,00021.399803
0000000001374,00021.414455
0000000001375,00021.429599
0000000001376,00021.444422
0000000001377,00021.459493
0000000001378,00021.474463
0000000001379,00021.489447
0000000001380,00021.504650
0000000001381,00021.524428
0000000001382,00021.539483
0000000001383,00021.554448
0000000001384,00021.569635
0000000001385,00021.584478
0000000001386,00021.599435
0000000001387,00021.614356
0000000001388,00021.629523
0000000001389,00021.650035
0000000001390,00021.664404
0000000001391,00021.679524
0000000001392,00021.694800
0000000001393,00021.709511
0000000001394,00021.724689
0000000001395,00021.739495
0000000001396,00021.754493
0000000001397,00021.769557
0000000001398,00021.790013
0000000001399,00021.804465
0000000001400,00021.819497
0000000001401,00021.834749
0000000001402,00021.849500
0000000001403,00021.864677
0000000001404,00021.879439
0000000001405,00021.894867
0000000001406,00021.915130
0000000001407,00021.929488
0000000001408,00021.944969
0000000001409,00021.959485
0000000001410,00021.974576
0000000001411,00021.989724
0000000001412,00022.004480
0000000001413,00022.019505
0000000001414,00022.039703
0000000001415,00022.054495
0000000001416,00022.069465
0000000001417,00022.084567
0000000001418,00022.099543
0000000001419,00022.114868
0000000001420,00022.129492
0000000001421,00022.144511
0000000001422,00022.159521
0000000001423,00022.179447
0000000001424,00022.194444
0000000001425,00022.209478
0000000001426,00022.224620
0000000001427,00022.239468
0000000001428,00022.254512
0000000001429,00022.269468
0000000001430,00022.284495
0000000001431,00022.304492
0000000001432,00022.319424
0000000001433,00022.334693
0000000001434,00022.349569
0000000001435,00022.364692
0000000001436,00022.379430
0000000001437,00022.394483
0000000001438,00022.409491
0000000001439,00022.429724
0000000001440,00022.444704
0000000001441,00022.459459
0000000001442,00022.474813
0000000001443,00022.489492
0000000001444,00022.504478
0000000001445,00022.519502
0000000001446,00022.534759
0000000001447,00022.549410
0000000001448,00022.569883
0000000001449,00022.584809
0000000001450,00022.599484
0000000001451,00022.614834
0000000001452,00022.629530
0000000001453,00022.644780
0000000001454,00022.659655
0000000001455,00022.674807
0000000001456,00022.694925
0000000001457,00022.709596
0000000001458,00022.724717
0000000001459,00022.739431
0000000001460,00022.754833
0000000001461,00022.769567
0000000001462,00022.784461
0000000001463,00022.799492
0000000001464,00022.814685
0000000001465,00022.834719
0000000001466,00022.849523
0000000001467,00022.864532
0000000001468,00022.879503
0000000001469,00022.894435
0000000001470,00022.909479
0000000001471,00022.924507
0000000001472,00022.939463
0000000001473,00022.959561
0000000001474,00022.974514
0000000001475,00022.989526
0000000001476,00023.004704
0000000001477,00023.019448
0000000001478,00023.034607
0000000001479,00023.049554
0000000001480,00023.064457
0000000001481,00023.084714
0000000001482,00023.099454
0000000001483,00023.114524
0000000001484,00023.129513
0000000001485,00023.145218
0000000001486,00023.159747
0000000001487,00023.174839
0000000001488,00023.189690
0000000001489,00023.204737
0000000001490,00023.224874
0000000001491,00023.239509
0000000001492,00023.254741
0000000001493,00023.269508
0000000001494,00023.284867
0000000001495,00023.299479
0000000001496,00023.314580
0000000001497,00023.329567
0000000001498,00023.349960
0000000001499,00023.364492
0000000001500,00023.379566
0000000001501,00023.394430
0000000001502,00023.409740
0000000001503,00023.424791
0000000001504,00023.439504
0000000001505,00023.454568
0000000001506,00023.474538
0000000001507,00023.489456
0000000001508,00023.504595
0000000001509,00023.519497
0000000001510,00023.534622
0000000001511,00023.549508
0000000001512,00023.564665
0000000001513,00023.579616
0000000001514,00023.594579
0000000001515,00023.614600
0000000001516,00023.629500
0000000001517,00023.644560
0000000001518,00023.659476
0000000001519,00023.674681
0000000001520,00023.689585
0000000001521,00023.704517
0000000001522,00023.719555
0000000001523,00023.739566
0000000001524,00023.754674
0000000001525,00023.769657
0000000001526,00023.784527
0000000001527,00023.799613
0000000001528,00023.814636
0000000001529,00023.829471
0000000001530,00023.844951
0000000001531,00023.864914
0000000001532,00023.879594
0000000001533,00023.894861
0000000001534,00023.909526
0000000001535,00023.926891
0000000001536,00023.939570
0000000001537,00023.954569
0000000001538,00023.969519
0000000001539,00023.984661
0000000001540,00024.004633
0000000001541,00024.019619
0000000001542,00024.034547
0000000001543,00024.049562
0000000001544,00024.064776
0000000001545,00024.079587
0000000001546,00024.095488
0000000001547,00024.110527
0000000001548,00024.125784
0000000001549,00024.140521
0000000001550,00024.160578
0000000001551,00024.176015
0000000001552,00024.191145
0000000001553,00024.205584
0000000001554,00024.220572
0000000001555,00024.235834
0000000001556,00024.250533
0000000001557,00024.265931
0000000001558,00024.286015
0000000001559,00024.300647
0000000001560,00024.316212
0000000001561,00024.330567
0000000001562,00024.345662
0000000001563,00024.360608
0000000001564,00024.375967
0000000001565,00024.390815
0000000001566,00024.410763
0000000001567,00024.425953
0000000001568,00024.440624
0000000001569,00024.455586
0000000001570,00024.470568
0000000001571,00024.485846
0000000001572,00024.501043
0000000001573,00024.515736
0000000001574,00024.530556
0000000001575,00024.550734
0000000001576,00024.565840
0000000001577,00024.580668
0000000001578,00024.595465
0000000001579,00024.610579
0000000001580,00024.625884
0000000001581,00024.640636
0000000001582,00024.655776
0000000001583,00024.675632
0000000001584,00024.690650
0000000001585,00024.705513
0000000001586,00024.720593
0000000001587,00024.735569
0000000001588,00024.750740
0000000001589,00024.765616
0000000001590,00024.780613
0000000001591,00024.800613
0000000001592,00024.815536
0000000001593,00024.830646
0000000001594,00024.845695
0000000001595,00024.860615
0000000001596,00024.875547
0000000001597,00024.890565
0000000001598,00024.905546
0000000001599,00024.920571
0000000001600,00024.940715
0000000001601,00024.955601
0000000001602,00024.970614
0000000001603,00024.985624
0000000001604,00025.000665
0000000001605,00025.015598
0000000001606,00025.030626
0000000001607,00025.045523
0000000001608,00025.065669
0000000001609,00025.080589
0000000001610,00025.095759
0000000001611,00025.110800
0000000001612,00025.125537
0000000001613,00025.140710
0000000001614,00025.155696
0000000001615,00025.170582
0000000001616,00025.190801
0000000001617,00025.205563
0000000001618,00025.220588
0000000001619,00025.235769
0000000001620,00025.250599
0000000001621,00025.265510
0000000001622,00025.280545
0000000001623,00025.295854
0000000001624,00025.310703
0000000001625,00025.331904
0000000001626,00025.347032
0000000001627,00025.359680
0000000001628,00025.374565
0000000001629,00025.389649
0000000001630,00025.404557
0000000001631,00025.424873
