0000000014618,00002.722879,00002.479463,00002.198689,00003.177827,00002.680478,00002.678631,00002.712601,00003.232402,00002.868648,00002.618081,-00000.434775,-00000.096676,-00000.569633,-00000.068921,-00000.025656,-00000.058746
0000000014619,00002.722437,00002.479739,00002.198469,00003.178084,00002.680342,00002.678261,00002.712636,00003.231857,00002.868625,00002.617882,-00000.435121,-00000.097151,-00000.570077,-00000.069265,-00000.025542,-00000.058726
0000000014620,00002.722501,00002.479728,00002.198257,00003.178367,00002.679875,00002.678302,00002.712300,00003.231356,00002.868725,00002.617687,-00000.435427,-00000.097538,-00000.570548,-00000.069556,-00000.025831,-00000.059080
0000000014621,00002.721762,00002.479599,00002.197707,00003.178222,00002.679759,00002.678351,00002.712330,00003.231255,00002.868705,00002.617880,-00000.435721,-00000.097942,-00000.570926,-00000.069849,-00000.026097,-00000.059426
0000000014622,00002.722179,00002.479590,00002.197527,00003.178463,00002.679361,00002.678386,00002.712044,00003.231191,00002.868790,00002.617713,-00000.435981,-00000.098271,-00000.571326,-00000.070097,-00000.026344,-00000.059365
0000000014623,00002.721913,00002.479481,00002.197422,00003.178340,00002.678900,00002.678426,00002.712069,00003.230743,00002.868773,00002.617515,-00000.436232,-00000.098615,-00000.571648,-00000.070709,-00000.026570,-00000.059296
0000000014624,00002.721542,00002.479110,00002.197269,00003.177819,00002.678924,00002.678093,00002.711826,00003.230688,00002.868483,00002.617374,-00000.436816,-00000.098896,-00000.572352,-00000.071283,-00000.026780,-00000.059607
0000000014625,00002.722042,00002.479017,00002.197542,00003.177714,00002.679257,00002.678128,00002.711485,00003.231032,00002.868106,00002.617567,-00000.437030,-00000.099188,-00000.572626,-00000.071804,-00000.027335,-00000.059912
0000000014626,00002.721726,00002.479426,00002.197049,00003.177634,00002.678915,00002.677845,00002.711278,00003.230260,00002.868221,00002.617447,-00000.437165,-00000.099427,-00000.572862,-00000.071930,-00000.027514,-00000.060176
0000000014627,00002.721788,00002.479347,00002.197281,00003.177182,00002.678473,00002.677512,00002.710987,00003.230190,00002.867900,00002.617612,-00000.437709,-00000.099676,-00000.573458,-00000.072011,-00000.027624,-00000.060435
0000000014628,00002.721520,00002.479696,00002.197224,00003.176750,00002.678544,00002.676908,00002.711174,00003.229895,00002.867998,00002.617509,-00000.438187,-00000.099880,-00000.574023,-00000.072480,-00000.027776,-00000.060298
0000000014629,00002.721572,00002.479992,00002.197059,00003.176729,00002.678531,00002.676987,00002.711289,00003.229836,00002.868088,00002.617287,-00000.438287,-00000.100454,-00000.574530,-00000.072912,-00000.027870,-00000.060518
0000000014630,00002.721707,00002.479926,00002.197010,00003.176724,00002.678591,00002.677198,00002.711085,00003.229948,00002.868172,00002.617200,-00000.438694,-00000.100628,-00000.575010,-00000.073312,-00000.028362,-00000.060764
0000000014631,00002.721752,00002.480177,00002.197233,00003.176705,00002.678943,00002.677266,00002.711183,00003.229897,00002.868248,00002.617373,-00000.439142,-00000.100754,-00000.575805,-00000.073679,-00000.028805,-00000.060952
0000000014632,00002.722229,00002.480484,00002.197554,00003.176339,00002.679357,00002.677083,00002.711373,00003.229993,00002.867956,00002.618025,-00000.439488,-00000.100902,-00000.576214,-00000.074383,-00000.029224,-00000.061524
0000000014633,00002.722267,00002.481061,00002.197381,00003.176323,00002.679656,00002.676777,00002.711819,00003.229949,00002.868384,00002.618898,-00000.439870,-00000.101009,-00000.576890,-00000.074695,-00000.029601,-00000.061684
0000000014634,00002.722310,00002.481685,00002.197654,00003.176011,00002.680009,00002.676622,00002.712343,00003.229668,00002.868498,00002.619815,-00000.440165,-00000.101135,-00000.577238,-00000.074931,-00000.029957,-00000.061808
0000000014635,00002.722343,00002.482539,00002.197870,00003.175997,00002.680263,00002.676362,00002.712723,00003.229631,00002.868862,00002.620559,-00000.440490,-00000.101589,-00000.577451,-00000.075198,-00000.030278,-00000.062307
0000000014636,00002.722380,00002.483070,00002.197740,00003.176457,00002.680201,00002.676229,00002.712806,00003.229391,00002.869323,00002.621340,-00000.440741,-00000.101696,-00000.577748,-00000.075398,-00000.030945,-00000.062775
0000000014637,00002.722770,00002.483434,00002.198286,00003.176809,00002.680055,00002.676371,00002.712767,00003.229723,00002.869270,00002.621972,-00000.441017,-00000.101720,-00000.577929,-00000.075625,-00000.031580,-00000.063200
0000000014638,00002.722801,00002.483886,00002.198538,00003.176837,00002.680002,00002.676258,00002.712838,00003.229519,00002.869662,00002.622637,-00000.441231,-00000.101811,-00000.578181,-00000.075796,-00000.032148,-00000.063599
0000000014639,00002.722771,00002.484196,00002.198640,00003.177136,00002.679877,00002.676378,00002.713167,00003.229801,00002.869980,00002.623176,-00000.441466,-00000.101832,-00000.578336,-00000.075989,-00000.032689,-00000.063960
0000000014640,00002.722798,00002.484581,00002.198854,00003.177161,00002.680195,00002.676282,00002.713227,00003.229627,00002.870313,00002.623742,-00000.441648,-00000.101909,-00000.578913,-00000.076134,-00000.033172,-00000.063937
0000000014641,00002.723135,00002.484845,00002.198941,00003.177053,00002.680089,00002.676385,00002.712782,00003.229505,00002.870221,00002.624200,-00000.441849,-00000.101927,-00000.579045,-00000.076299,-00000.033633,-00000.063882
0000000014642,00002.723520,00002.484810,00002.199124,00003.177074,00002.679997,00002.676666,00002.712833,00003.230082,00002.870505,00002.624682,-00000.442003,-00000.101993,-00000.579174,-00000.076423,-00000.034407,-00000.064225
0000000014643,00002.723444,00002.484672,00002.199198,00003.176619,00002.680269,00002.676753,00002.712817,00003.230341,00002.870426,00002.624710,-00000.442174,-00000.102008,-00000.579285,-00000.076563,-00000.035162,-00000.064541
0000000014644,00002.723410,00002.484642,00002.198991,00003.175911,00002.680191,00002.676629,00002.712861,00003.230107,00002.869943,00002.624757,-00000.442306,-00000.102064,-00000.579758,-00000.076668,-00000.035821,-00000.064833
0000000014645,00002.723345,00002.484524,00002.198691,00003.175886,00002.680060,00002.676704,00002.712484,00003.229964,00002.869876,00002.624418,-00000.442451,-00000.102076,-00000.579853,-00000.077150,-00000.036464,-00000.065102
0000000014646,00002.722953,00002.484862,00002.198515,00003.176009,00002.679993,00002.676598,00002.712521,00003.229765,00002.869827,00002.623733,-00000.442200,-00000.102124,-00000.579893,-00000.077602,-00000.037025,-00000.065351
0000000014647,00002.722535,00002.484762,00002.198259,00003.175988,00002.679882,00002.676299,00002.712926,00003.229281,00002.869770,00002.623081,-00000.441961,-00000.102135,-00000.579974,-00000.077650,-00000.037572,-00000.065217
0000000014648,00002.722927,00002.484686,00002.198472,00003.175368,00002.680187,00002.676209,00002.712595,00003.229474,00002.869365,00002.622860,-00000.441748,-00000.102176,-00000.580007,-00000.077672,-00000.037687,-00000.065066
0000000014649,00002.722934,00002.484601,00002.198617,00003.174987,00002.680093,00002.675954,00002.712577,00003.229062,00002.869680,00002.622306,-00000.441907,-00000.102185,-00000.580076,-00000.077713,-00000.037790,-00000.064952
0000000014650,00002.722905,00002.484537,00002.198436,00003.174821,00002.679990,00002.675878,00002.712658,00003.228864,00002.869698,00002.621755,-00000.442088,-00000.102219,-00000.580105,-00000.077732,-00000.038250,-00000.065186
0000000014651,00002.723273,00002.484464,00002.198559,00003.174135,00002.680272,00002.675661,00002.712643,00003.228875,00002.869603,00002.621646,-00000.442224,-00000.102227,-00000.580164,-00000.077766,-00000.038701,-00000.065089
0000000014652,00002.723248,00002.484772,00002.198405,00003.173993,00002.680185,00002.675959,00002.712712,00003.228707,00002.869981,00002.621540,-00000.442378,-00000.102257,-00000.580188,-00000.077782,-00000.039093,-00000.065288
0000000014653,00002.723200,00002.484347,00002.198510,00003.173409,00002.680425,00002.676137,00002.712699,00003.228717,00002.869900,00002.621447,-00000.442494,-00000.102263,-00000.580238,-00000.077449,-00000.039476,-00000.065568
0000000014654,00002.723178,00002.484610,00002.198741,00003.173289,00002.681077,00002.676390,00002.713120,00003.229299,00002.869859,00002.621357,-00000.442625,-00000.102288,-00000.580259,-00000.077100,-00000.039447,-00000.065375
0000000014655,00002.722774,00002.484611,00002.198468,00003.172791,00002.681281,00002.676179,00002.713109,00003.228944,00002.869791,00002.620914,-00000.442723,-00000.102294,-00000.580301,-00000.076816,-00000.039411,-00000.065251
0000000014656,00002.722756,00002.484109,00002.198665,00003.172326,00002.681473,00002.676395,00002.713105,00003.229077,00002.869393,00002.620838,-00000.442835,-00000.102315,-00000.580319,-00000.076519,-00000.039023,-00000.065086
0000000014657,00002.722774,00002.483747,00002.198795,00003.171902,00002.681647,00002.676215,00002.713095,00003.229138,00002.868972,00002.620824,-00000.442918,-00000.101957,-00000.579993,-00000.076277,-00000.038629,-00000.064981
0000000014658,00002.722759,00002.483319,00002.198963,00003.171506,00002.681810,00002.676399,00002.713092,00003.229251,00002.868996,00002.620759,-00000.443014,-00000.101976,-00000.579645,-00000.076024,-00000.038299,-00000.065203
0000000014659,00002.722412,00002.483374,00002.198711,00003.171146,00002.681233,00002.676246,00002.712721,00003.228941,00002.869000,00002.620022,-00000.443085,-00000.102034,-00000.579367,-00000.075819,-00000.037964,-00000.065476
0000000014660,00002.722399,00002.483373,00002.198491,00003.171171,00002.680646,00002.676402,00002.712718,00003.228674,00002.869021,00002.619603,-00000.443166,-00000.102049,-00000.579434,-00000.075966,-00000.037683,-00000.065666
0000000014661,00002.722466,00002.482694,00002.198639,00003.171227,00002.680517,00002.676272,00002.712402,00003.228772,00002.868661,00002.619701,-00000.443589,-00000.102099,-00000.579560,-00000.076154,-00000.037761,-00000.065898
0000000014662,00002.722455,00002.482693,00002.198814,00003.170886,00002.680743,00002.676042,00002.712400,00003.228908,00002.868316,00002.619708,-00000.444021,-00000.102112,-00000.579616,-00000.076279,-00000.037885,-00000.066060
0000000014663,00002.722513,00002.482478,00002.198941,00003.170934,00002.680634,00002.675931,00002.712131,00003.228992,00002.868010,00002.620154,-00000.444381,-00000.102154,-00000.579724,-00000.076439,-00000.037951,-00000.066257
0000000014664,00002.721777,00002.482114,00002.198364,00003.171006,00002.680101,00002.675010,00002.711766,00003.228382,00002.867717,00002.619797,-00000.444386,-00000.102165,-00000.579772,-00000.076546,-00000.037693,-00000.066395
0000000014665,00002.721463,00002.482294,00002.198109,00003.171047,00002.680008,00002.674553,00002.711900,00003.228090,00002.867819,00002.619451,-00000.444330,-00000.102201,-00000.579501,-00000.076682,-00000.037386,-00000.066563
0000000014666,00002.721563,00002.482347,00002.197981,00003.171834,00002.679916,00002.674495,00002.711952,00003.228296,00002.867932,00002.619147,-00000.444334,-00000.101848,-00000.579179,-00000.076410,-00000.037530,-00000.067043
0000000014667,00002.721296,00002.482137,00002.197764,00003.171869,00002.680200,00002.674105,00002.712066,00003.228048,00002.867656,00002.619579,-00000.444287,-00000.101515,-00000.578948,-00000.076163,-00000.037995,-00000.067549
0000000014668,00002.721381,00002.482183,00002.198018,00003.172176,00002.680485,00002.674056,00002.712111,00003.228224,00002.867752,00002.620408,-00000.444290,-00000.101215,-00000.578674,-00000.075932,-00000.038480,-00000.067957
0000000014669,00002.721516,00002.482004,00002.198196,00003.172568,00002.680726,00002.674087,00002.711845,00003.228375,00002.867517,00002.621138,-00000.444612,-00000.100932,-00000.578478,-00000.076084,-00000.038875,-00000.068388
0000000014670,00002.721589,00002.481680,00002.198412,00003.172830,00002.680606,00002.673682,00002.711520,00003.228162,00002.866873,00002.621844,-00000.444978,-00000.100676,-00000.578245,-00000.075887,-00000.039288,-00000.068373
0000000014671,00002.721704,00002.481890,00002.198563,00003.173164,00002.680812,00002.673709,00002.711657,00003.228291,00002.867036,00002.622828,-00000.445615,-00000.100435,-00000.578077,-00000.075654,-00000.039262,-00000.068377
0000000014672,00002.721765,00002.481614,00002.198747,00003.173387,00002.681073,00002.674089,00002.711743,00003.228835,00002.867214,00002.623792,-00000.446289,-00000.100217,-00000.577879,-00000.075487,-00000.039250,-00000.068364
0000000014673,00002.722226,00002.481431,00002.198876,00003.173671,00002.681247,00002.674112,00002.711496,00003.229308,00002.866990,00002.624630,-00000.446469,-00000.099649,-00000.577374,-00000.075288,-00000.039228,-00000.068730
0000000014674,00002.721916,00002.481559,00002.198670,00003.173860,00002.680744,00002.673710,00002.711207,00003.229045,00002.867141,00002.624362,-00000.446680,-00000.099464,-00000.576842,-00000.075146,-00000.038856,-00000.068719
0000000014675,00002.721582,00002.481765,00002.198780,00003.174102,00002.680530,00002.673730,00002.711360,00003.228722,00002.867313,00002.623625,-00000.446833,-00000.098980,-00000.576412,-00000.074977,-00000.038474,-00000.069031
0000000014676,00002.721681,00002.481874,00002.198967,00003.174264,00002.680464,00002.673751,00002.711113,00003.228861,00002.867442,00002.623759,-00000.446650,-00000.098822,-00000.576322,-00000.074855,-00000.038520,-00000.069385
0000000014677,00002.721760,00002.482050,00002.199423,00003.174107,00002.680644,00002.673767,00002.710881,00003.228949,00002.867225,00002.624220,-00000.446417,-00000.098411,-00000.575956,-00000.074349,-00000.038558,-00000.069650
0000000014678,00002.721481,00002.482143,00002.199583,00003.174244,00002.680951,00002.673785,00002.711034,00003.228705,00002.867335,00002.624697,-00000.446261,-00000.098276,-00000.575516,-00000.074245,-00000.038234,-00000.069588
0000000014679,00002.721549,00002.481930,00002.199608,00003.174474,00002.680742,00002.673799,00002.710836,00003.228779,00002.867151,00002.625089,-00000.446063,-00000.098289,-00000.575567,-00000.074177,-00000.038266,-00000.069451
0000000014680,00002.721674,00002.482009,00002.199744,00003.174591,00002.681003,00002.673814,00002.710966,00003.228934,00002.866881,00002.625858,-00000.445931,-00000.098174,-00000.575193,-00000.074089,-00000.038353,-00000.069036
0000000014681,00002.721731,00002.482190,00002.199766,00003.174786,00002.681188,00002.673826,00002.711523,00003.228635,00002.867450,00002.626555,-00000.445399,-00000.098185,-00000.574874,-00000.074031,-00000.038381,-00000.068556
0000000014682,00002.722201,00002.482257,00002.199881,00003.175248,00002.681047,00002.674202,00002.711634,00003.228767,00002.867583,00002.627210,-00000.445286,-00000.098088,-00000.574556,-00000.073593,-00000.038455,-00000.068203
0000000014683,00002.722250,00002.482049,00002.199537,00003.175414,00002.680479,00002.674212,00002.711383,00003.228149,00002.867705,00002.627077,-00000.445197,-00000.098097,-00000.574284,-00000.073180,-00000.038115,-00000.067795
0000000014684,00002.722286,00002.481380,00002.199635,00003.175083,00002.680360,00002.674169,00002.711114,00003.228261,00002.867455,00002.627272,-00000.444738,-00000.098014,-00000.574013,-00000.072808,-00000.038178,-00000.067494
0000000014685,00002.722328,00002.481203,00002.199705,00003.174861,00002.680601,00002.674178,00002.711263,00003.228461,00002.867559,00002.627521,-00000.444661,-00000.098021,-00000.573781,-00000.072819,-00000.038252,-00000.067146
0000000014686,00002.722359,00002.481360,00002.199426,00003.175304,00002.680500,00002.674504,00002.711035,00003.228557,00002.867709,00002.627324,-00000.444271,-00000.097951,-00000.573188,-00000.072502,-00000.038306,-00000.066890
0000000014687,00002.722395,00002.481209,00002.199485,00003.175116,00002.680706,00002.674149,00002.711161,00003.228364,00002.867797,00002.627537,-00000.443843,-00000.097957,-00000.572991,-00000.072149,-00000.038006,-00000.066594
0000000014688,00002.722059,00002.480979,00002.199248,00003.174767,00002.680619,00002.673701,00002.711329,00003.227720,00002.867563,00002.627006,-00000.443510,-00000.097897,-00000.572848,-00000.071879,-00000.037689,-00000.066376
0000000014689,00002.722089,00002.480851,00002.198936,00003.174970,00002.680068,00002.673761,00002.711075,00003.227556,00002.867275,00002.626099,-00000.443146,-00000.097903,-00000.572681,-00000.071579,-00000.037071,-00000.066124
0000000014690,00002.722166,00002.480655,00002.199096,00003.174673,00002.680357,00002.673380,00002.711218,00003.227370,00002.867075,00002.625647,-00000.442863,-00000.097852,-00000.572559,-00000.071349,-00000.036801,-00000.065939
0000000014691,00002.722191,00002.480183,00002.199193,00003.174483,00002.680252,00002.673431,00002.711001,00003.227593,00002.866830,00002.625238,-00000.442553,-00000.097856,-00000.572779,-00000.071093,-00000.036637,-00000.065724
0000000014692,00002.721894,00002.480017,00002.199330,00003.174230,00002.680498,00002.673469,00002.711123,00003.227435,00002.867023,00002.624853,-00000.442312,-00000.097813,-00000.572676,-00000.070898,-00000.036408,-00000.065566
0000000014693,00002.721553,00002.480340,00002.199050,00003.174068,00002.680408,00002.673150,00002.711301,00003.226900,00002.867177,00002.624142,-00000.442411,-00000.097817,-00000.572501,-00000.070680,-00000.036269,-00000.065384
0000000014694,00002.721662,00002.479836,00002.199166,00003.173853,00002.680254,00002.673183,00002.711042,00003.226765,00002.866978,00002.623814,-00000.442569,-00000.097780,-00000.572776,-00000.070513,-00000.036073,-00000.065249
0000000014695,00002.721372,00002.479748,00002.198927,00003.173352,00002.680541,00002.672911,00002.711193,00003.226672,00002.866747,00002.623572,-00000.442290,-00000.097783,-00000.572989,-00000.070328,-00000.035955,-00000.065094
