0000000000947,00000.991163,00000.729125,00001.397277,00000.963526,00002.099298,00001.836272,00001.882639,00001.952616,00001.622142,00001.811856,-00000.560312,-00000.039243,-00000.485242,-00000.050524,00000.003216,00000.006523
0000000000948,00000.991124,00000.728966,00001.397224,00000.962961,00002.098888,00001.835831,00001.882358,00001.952090,00001.621927,00001.811388,-00000.560400,-00000.039218,-00000.485416,-00000.050397,00000.003008,00000.006803
0000000000949,00000.991071,00000.728817,00001.397019,00000.962465,00002.098409,00001.836039,00001.882041,00001.952497,00001.621824,00001.811263,-00000.560436,-00000.039212,-00000.485283,-00000.050267,00000.003100,00000.006641
0000000000950,00000.991038,00000.728681,00001.396974,00000.961984,00002.098059,00001.836026,00001.881802,00001.952411,00001.621641,00001.811227,-00000.560511,-00000.038828,-00000.484705,-00000.049796,00000.003286,00000.006517
0000000000951,00000.990993,00000.728554,00001.396800,00000.961924,00002.097652,00001.835840,00001.881895,00001.952395,00001.621553,00001.811120,-00000.560542,-00000.038460,-00000.484228,-00000.049685,00000.003365,00000.006379
0000000000952,00000.990964,00000.728801,00001.396762,00000.961877,00002.097717,00001.835829,00001.882054,00001.952322,00001.621398,00001.811453,-00000.560243,-00000.038133,-00000.484100,-00000.049284,00000.003523,00000.006273
0000000000953,00000.990926,00000.728693,00001.396976,00000.961463,00002.097733,00001.835671,00001.881771,00001.952308,00001.621323,00001.811725,-00000.560269,-00000.037821,-00000.483694,-00000.048827,00000.003590,00000.006156
0000000000954,00000.990902,00000.728541,00001.397307,00000.961061,00002.097426,00001.835662,00001.881543,00001.952246,00001.621190,00001.812008,-00000.560377,-00000.037542,-00000.483221,-00000.048486,00000.004088,00000.006066
0000000000955,00000.990869,00000.728449,00001.397126,00000.961071,00002.097439,00001.835527,00001.881665,00001.952597,00001.621489,00001.811876,-00000.560762,-00000.037276,-00000.482876,-00000.048097,00000.004145,00000.005966
0000000000956,00000.991211,00000.728319,00001.397407,00000.962543,00002.097541,00001.835882,00001.881834,00001.953270,00001.621377,00001.812117,-00000.561217,-00000.037401,-00000.482474,-00000.047807,00000.004205,00000.005890
0000000000957,00000.991546,00000.728241,00001.397617,00000.964003,00002.097552,00001.836130,00001.881937,00001.953931,00001.621631,00001.812368,-00000.561545,-00000.037537,-00000.482180,-00000.047112,00000.004254,00000.005442
0000000000958,00000.991838,00000.728130,00001.397856,00000.965618,00002.097275,00001.836070,00001.881719,00001.955230,00001.621898,00001.812573,-00000.562295,-00000.037644,-00000.481837,-00000.046865,00000.004306,00000.005014
0000000000959,00000.992123,00000.728064,00001.398034,00000.967224,00002.097285,00001.835555,00001.881807,00001.956519,00001.622477,00001.812787,-00000.562937,-00000.037760,-00000.481950,-00000.046274,00000.004347,00000.004633
0000000000960,00000.992371,00000.727970,00001.397875,00000.968599,00002.097413,00001.835503,00001.881621,00001.957987,00001.623068,00001.812962,-00000.563575,-00000.037851,-00000.482021,-00000.046064,00000.004391,00000.004268
0000000000961,00000.992614,00000.727913,00001.398027,00000.970329,00002.098872,00001.835428,00001.881695,00001.959084,00001.623924,00001.813144,-00000.564121,-00000.037950,-00000.482117,-00000.045561,00000.004426,00000.003944
0000000000962,00000.992462,00000.727833,00001.397892,00000.971500,00002.100432,00001.835384,00001.881900,00001.959971,00001.624426,00001.813292,-00000.564665,-00000.038390,-00000.481815,-00000.045382,00000.004101,00000.003271
0000000000963,00000.992669,00000.728147,00001.397658,00000.972972,00002.102037,00001.835683,00001.881964,00001.961268,00001.625155,00001.813810,-00000.565493,-00000.038474,-00000.481534,-00000.045316,00000.003768,00000.002632
0000000000964,00000.993265,00000.728079,00001.397543,00000.974332,00002.103364,00001.836009,00001.882137,00001.962385,00001.625582,00001.814299,-00000.566318,-00000.038849,-00000.481639,-00000.045164,00000.003854,00000.002422
