0000000000947,00000.996094,00000.727539,00001.401367,00000.957031,00002.099609,00001.840820,00001.884766,00001.958008,00001.621094,00001.816406,-00000.561523,-00000.039063,-00000.483398,-00000.048828,00000.004883,00000.009766
0000000000948,00000.991211,00000.727539,00001.396484,00000.957031,00002.094727,00001.831055,00001.879883,00001.948242,00001.621094,00001.806641,-00000.561523,-00000.039063,-00000.488281,-00000.048828,00000.000000,00000.009766
0000000000949,00000.991211,00000.727539,00001.396484,00000.957031,00002.094727,00001.840820,00001.879883,00001.958008,00001.621094,00001.811523,-00000.561523,-00000.039063,-00000.483398,-00000.048828,00000.004883,00000.004883
0000000000950,00000.991211,00000.727539,00001.396484,00000.957031,00002.094727,00001.835938,00001.879883,00001.953125,00001.621094,00001.811523,-00000.561523,-00000.034180,-00000.478516,-00000.043945,00000.004883,00000.004883
0000000000951,00000.991211,00000.727539,00001.396484,00000.961914,00002.094727,00001.835938,00001.884766,00001.953125,00001.621094,00001.811523,-00000.561523,-00000.034180,-00000.478516,-00000.048828,00000.004883,00000.004883
0000000000952,00000.991211,00000.732422,00001.396484,00000.961914,00002.099609,00001.835938,00001.884766,00001.953125,00001.621094,00001.816406,-00000.556641,-00000.034180,-00000.483398,-00000.043945,00000.004883,00000.004883
0000000000953,00000.991211,00000.727539,00001.401367,00000.957031,00002.099609,00001.835938,00001.879883,00001.953125,00001.621094,00001.816406,-00000.561523,-00000.034180,-00000.478516,-00000.043945,00000.004883,00000.004883
0000000000954,00000.991211,00000.727539,00001.401367,00000.957031,00002.094727,00001.835938,00001.879883,00001.953125,00001.621094,00001.816406,-00000.561523,-00000.034180,-00000.478516,-00000.043945,00000.009766,00000.004883
0000000000955,00000.991211,00000.727539,00001.396484,00000.961914,00002.099609,00001.835938,00001.884766,00001.958008,00001.625977,00001.811523,-00000.566406,-00000.034180,-00000.478516,-00000.043945,00000.004883,00000.004883
0000000000956,00000.996094,00000.727539,00001.401367,00000.981445,00002.099609,00001.840820,00001.884766,00001.962891,00001.621094,00001.816406,-00000.566406,-00000.039063,-00000.478516,-00000.043945,00000.004883,00000.004883
0000000000957,00000.996094,00000.727539,00001.401367,00000.981445,00002.099609,00001.840820,00001.884766,00001.962891,00001.625977,00001.816406,-00000.566406,-00000.039063,-00000.478516,-00000.039063,00000.004883,00000.000000
0000000000958,00000.996094,00000.727539,00001.401367,00000.986328,00002.094727,00001.835938,00001.879883,00001.972656,00001.625977,00001.816406,-00000.571289,-00000.039063,-00000.478516,-00000.043945,00000.004883,00000.000000
0000000000959,00000.996094,00000.727539,00001.401367,00000.986328,00002.099609,00001.831055,00001.884766,00001.972656,00001.630859,00001.816406,-00000.571289,-00000.039063,-00000.483398,-00000.039063,00000.004883,00000.000000
0000000000960,00000.996094,00000.727539,00001.396484,00000.986328,00002.099609,00001.835938,00001.879883,00001.977539,00001.630859,00001.816406,-00000.571289,-00000.039063,-00000.483398,-00000.043945,00000.004883,00000.000000
0000000000961,00000.996094,00000.727539,00001.401367,00000.991211,00002.119141,00001.835938,00001.884766,00001.972656,00001.635742,00001.816406,-00000.571289,-00000.039063,-00000.483398,-00000.039063,00000.004883,00000.000000
0000000000962,00000.991211,00000.727539,00001.396484,00000.986328,00002.119141,00001.835938,00001.884766,00001.972656,00001.630859,00001.816406,-00000.571289,-00000.043945,-00000.478516,-00000.043945,00000.000000,-00000.004883
0000000000963,00000.996094,00000.732422,00001.396484,00000.991211,00002.124023,00001.840820,00001.884766,00001.977539,00001.635742,00001.821289,-00000.576172,-00000.039063,-00000.478516,-00000.043945,00000.000000,-00000.004883
0000000000964,00001.000977,00000.727539,00001.396484,00000.991211,00002.119141,00001.840820,00001.884766,00001.977539,00001.630859,00001.821289,-00000.576172,-00000.043945,-00000.483398,-00000.043945,00000.004883,00000.000000
0000000000965,00000.996094,00000.732422,00001.401367,00000.991211,00002.119141,00001.840820,00001.884766,00001.977539,00001.635742,00001.821289,-00000.576172,-00000.043945,-00000.478516,-00000.043945,00000.004883,00000.000000
0000000000966,00001.000977,00000.727539,00001.406250,00000.996094,00002.124023,00001.845703,00001.884766,00001.992188,00001.635742,00001.826172,-00000.576172,-00000.043945,-00000.483398,-00000.043945,00000.000000,00000.000000
0000000000967,00001.000977,00000.727539,00001.406250,00000.996094,00002.124023,00001.845703,00001.884766,00001.992188,00001.635742,00001.826172,-00000.581055,-00000.043945,-00000.478516,-00000.039063,00000.004883,00000.000000
0000000000968,00001.000977,00000.732422,00001.401367,00001.000977,00002.119141,00001.845703,00001.884766,00001.987305,00001.635742,00001.821289,-00000.581055,-00000.039063,-00000.478516,-00000.039063,00000.004883,00000.000000
0000000000969,00001.000977,00000.732422,00001.401367,00001.000977,00002.124023,00001.845703,00001.889648,00001.923828,00001.640625,00001.826172,-00000.581055,-00000.039063,-00000.478516,-00000.039063,00000.004883,00000.000000
0000000000970,00001.005859,00000.732422,00001.401367,00001.005859,00002.128906,00001.850586,00001.889648,00001.923828,00001.640625,00001.826172,-00000.581055,-00000.039063,-00000.478516,-00000.039063,00000.004883,00000.004883
0000000000971,00001.000977,00000.732422,00001.401367,00001.000977,00002.124023,00001.855469,00001.884766,00001.923828,00001.640625,00001.826172,-00000.581055,-00000.043945,-00000.478516,-00000.039063,00000.004883,00000.000000
0000000000972,00001.000977,00000.732422,00001.401367,00001.000977,00002.124023,00001.845703,00001.884766,00001.928711,00001.635742,00001.831055,-00000.581055,-00000.043945,-00000.478516,-00000.039063,00000.004883,00000.000000
0000000000973,00001.005859,00000.727539,00001.401367,00001.005859,00002.124023,00001.850586,00001.884766,00001.923828,00001.640625,00001.826172,-00000.585938,-00000.039063,-00000.478516,-00000.043945,00000.004883,00000.000000
0000000000974,00001.000977,00000.732422,00001.401367,00001.000977,00002.124023,00001.850586,00001.884766,00001.977539,00001.635742,00001.821289,-00000.585938,-00000.043945,-00000.483398,-00000.043945,00000.004883,00000.000000
0000000000975,00001.000977,00000.732422,00001.396484,00001.000977,00002.124023,00001.845703,00001.884766,00001.977539,00001.635742,00001.826172,-00000.581055,-00000.043945,-00000.483398,-00000.043945,00000.004883,00000.000000
0000000000976,00000.996094,00000.727539,00001.396484,00000.996094,00002.119141,00001.835938,00001.884766,00001.962891,00001.625977,00001.821289,-00000.581055,-00000.043945,-00000.483398,-00000.043945,00000.004883,00000.004883
0000000000977,00000.996094,00000.727539,00001.396484,00000.991211,00002.099609,00001.835938,00001.879883,00001.953125,00001.621094,00001.826172,-00000.585938,-00000.043945,-00000.483398,-00000.043945,00000.004883,00000.004883
0000000000978,00000.996094,00000.727539,00001.401367,00000.986328,00002.099609,00001.831055,00001.884766,00001.953125,00001.625977,00001.826172,-00000.585938,-00000.043945,-00000.488281,-00000.043945,00000.004883,00000.000000
0000000000979,00000.991211,00000.727539,00001.396484,00000.986328,00002.099609,00001.826172,00001.884766,00001.953125,00001.621094,00001.826172,-00000.585938,-00000.043945,-00000.488281,-00000.048828,00000.000000,00000.000000
0000000000980,00000.991211,00000.727539,00001.396484,00000.986328,00002.099609,00001.831055,00001.884766,00001.948242,00001.621094,00001.821289,-00000.585938,-00000.043945,-00000.488281,-00000.048828,00000.000000,00000.000000
0000000000981,00000.991211,00000.727539,00001.396484,00000.981445,00002.094727,00001.831055,00001.879883,00001.953125,00001.616211,00001.826172,-00000.581055,-00000.043945,-00000.488281,-00000.048828,-00000.004883,00000.000000
0000000000982,00000.996094,00000.727539,00001.396484,00000.986328,00002.099609,00001.831055,00001.884766,00001.953125,00001.616211,00001.826172,-00000.581055,-00000.043945,-00000.488281,-00000.048828,00000.000000,00000.000000
0000000000983,00000.991211,00000.727539,00001.396484,00000.986328,00002.099609,00001.826172,00001.884766,00001.953125,00001.621094,00001.821289,-00000.581055,-00000.043945,-00000.488281,-00000.048828,-00000.004883,00000.000000
0000000000984,00000.986328,00000.727539,00001.396484,00000.986328,00002.094727,00001.826172,00001.884766,00001.948242,00001.621094,00001.821289,-00000.581055,-00000.043945,-00000.488281,-00000.048828,-00000.004883,00000.000000
0000000000985,00000.991211,00000.727539,00001.396484,00000.986328,00002.094727,00001.831055,00001.879883,00001.953125,00001.616211,00001.826172,-00000.581055,-00000.043945,-00000.488281,-00000.048828,-00000.004883,00000.000000
0000000000986,00000.991211,00000.727539,00001.396484,00000.986328,00002.099609,00001.831055,00001.879883,00001.953125,00001.616211,00001.826172,-00000.576172,-00000.043945,-00000.488281,-00000.048828,-00000.004883,00000.000000
0000000000987,00000.991211,00000.727539,00001.391602,00000.986328,00002.094727,00001.831055,00001.884766,00001.953125,00001.621094,00001.821289,-00000.571289,-00000.043945,-00000.488281,-00000.048828,-00000.004883,00000.000000
0000000000988,00000.991211,00000.727539,00001.396484,00000.986328,00002.094727,00001.831055,00001.884766,00001.953125,00001.621094,00001.826172,-00000.571289,-00000.043945,-00000.488281,-00000.053711,-00000.004883,00000.000000
0000000000989,00000.991211,00000.727539,00001.396484,00000.986328,00002.099609,00001.831055,00001.884766,00001.953125,00001.621094,00001.826172,-00000.566406,-00000.043945,-00000.488281,-00000.053711,-00000.004883,00000.000000
0000000000990,00000.991211,00000.727539,00001.396484,00000.986328,00002.099609,00001.831055,00001.884766,00001.953125,00001.625977,00001.821289,-00000.566406,-00000.039063,-00000.488281,-00000.053711,-00000.009766,00000.000000
0000000000991,00000.986328,00000.727539,00001.391602,00000.981445,00002.099609,00001.826172,00001.884766,00001.953125,00001.621094,00001.826172,-00000.561523,-00000.039063,-00000.488281,-00000.053711,-00000.009766,00000.000000
0000000000992,00000.991211,00000.727539,00001.396484,00000.986328,00002.094727,00001.826172,00001.884766,00001.953125,00001.621094,00001.821289,-00000.561523,-00000.039063,-00000.493164,-00000.053711,-00000.009766,-00000.004883
0000000000993,00000.991211,00000.732422,00001.396484,00000.986328,00002.099609,00001.831055,00001.889648,00001.958008,00001.621094,00001.821289,-00000.561523,-00000.039063,-00000.488281,-00000.053711,-00000.009766,00000.000000
0000000000994,00000.991211,00000.727539,00001.396484,00000.986328,00002.094727,00001.831055,00001.884766,00001.958008,00001.621094,00001.821289,-00000.561523,-00000.039063,-00000.493164,-00000.058594,-00000.009766,00000.000000
0000000000995,00000.991211,00000.727539,00001.401367,00000.981445,00002.099609,00001.831055,00001.884766,00001.958008,00001.621094,00001.821289,-00000.561523,-00000.039063,-00000.493164,-00000.058594,-00000.014648,00000.000000
0000000000996,00000.996094,00000.727539,00001.396484,00000.986328,00002.099609,00001.835938,00001.884766,00001.958008,00001.621094,00001.826172,-00000.561523,-00000.039063,-00000.493164,-00000.058594,-00000.009766,00000.000000
0000000000997,00000.996094,00000.727539,00001.396484,00000.986328,00002.099609,00001.831055,00001.884766,00001.962891,00001.621094,00001.821289,-00000.566406,-00000.039063,-00000.493164,-00000.063477,-00000.014648,00000.000000
0000000000998,00000.991211,00000.732422,00001.396484,00000.986328,00002.099609,00001.826172,00001.884766,00001.962891,00001.625977,00001.821289,-00000.561523,-00000.039063,-00000.493164,-00000.063477,-00000.014648,00000.000000
0000000000999,00000.996094,00000.727539,00001.396484,00000.986328,00002.099609,00001.831055,00001.884766,00001.972656,00001.625977,00001.821289,-00000.561523,-00000.039063,-00000.493164,-00000.063477,-00000.014648,00000.000000
0000000001000,00000.996094,00000.727539,00001.396484,00000.991211,00002.099609,00001.840820,00001.884766,00001.972656,00001.630859,00001.821289,-00000.561523,-00000.043945,-00000.493164,-00000.063477,-00000.014648,00000.000000
0000000001001,00000.996094,00000.732422,00001.396484,00000.996094,00002.124023,00001.840820,00001.884766,00001.972656,00001.630859,00001.821289,-00000.566406,-00000.039063,-00000.498047,-00000.063477,-00000.014648,00000.000000
0000000001002,00000.996094,00000.732422,00001.401367,00000.986328,00002.124023,00001.840820,00001.884766,00001.977539,00001.635742,00001.826172,-00000.566406,-00000.043945,-00000.498047,-00000.063477,-00000.019531,00000.000000
0000000001003,00000.996094,00000.727539,00001.401367,00000.986328,00002.119141,00001.840820,00001.884766,00001.977539,00001.630859,00001.826172,-00000.566406,-00000.039063,-00000.498047,-00000.063477,-00000.019531,00000.000000
0000000001004,00000.996094,00000.732422,00001.401367,00000.991211,00002.124023,00001.840820,00001.884766,00001.977539,00001.630859,00001.826172,-00000.566406,-00000.039063,-00000.498047,-00000.063477,-00000.019531,-00000.004883
0000000001005,00001.000977,00000.727539,00001.396484,00000.991211,00002.119141,00001.845703,00001.884766,00001.977539,00001.630859,00001.826172,-00000.566406,-00000.039063,-00000.498047,-00000.063477,-00000.019531,-00000.004883
0000000001006,00001.000977,00000.732422,00001.401367,00000.996094,00002.119141,00001.850586,00001.884766,00001.977539,00001.635742,00001.821289,-00000.566406,-00000.039063,-00000.498047,-00000.063477,-00000.019531,00000.000000
0000000001007,00001.000977,00000.727539,00001.401367,00000.996094,00002.119141,00001.845703,00001.884766,00001.977539,00001.635742,00001.826172,-00000.566406,-00000.039063,-00000.498047,-00000.063477,-00000.019531,00000.000000
0000000001008,00001.000977,00000.732422,00001.396484,00000.996094,00002.124023,00001.845703,00001.889648,00001.918945,00001.640625,00001.826172,-00000.566406,-00000.043945,-00000.498047,-00000.068359,-00000.019531,00000.000000
0000000001009,00001.000977,00000.732422,00001.401367,00000.996094,00002.124023,00001.845703,00001.889648,00001.918945,00001.635742,00001.826172,-00000.566406,-00000.043945,-00000.498047,-00000.063477,-00000.014648,00000.000000
0000000001010,00001.000977,00000.737305,00001.401367,00000.996094,00002.124023,00001.845703,00001.889648,00001.918945,00001.640625,00001.826172,-00000.561523,-00000.043945,-00000.498047,-00000.068359,-00000.019531,-00000.004883
0000000001011,00001.000977,00000.732422,00001.401367,00001.000977,00002.124023,00001.850586,00001.884766,00001.923828,00001.640625,00001.826172,-00000.566406,-00000.043945,-00000.498047,-00000.063477,-00000.019531,-00000.004883
0000000001012,00001.000977,00000.732422,00001.401367,00001.000977,00002.124023,00001.850586,00001.889648,00001.918945,00001.645508,00001.826172,-00000.566406,-00000.043945,-00000.498047,-00000.063477,-00000.019531,00000.000000
0000000001013,00001.005859,00000.732422,00001.401367,00001.000977,00002.124023,00001.850586,00001.884766,00001.928711,00001.645508,00001.826172,-00000.566406,-00000.043945,-00000.498047,-00000.063477,-00000.014648,00000.000000
0000000001014,00001.005859,00000.732422,00001.401367,00001.005859,00002.119141,00001.850586,00001.884766,00001.938477,00001.645508,00001.826172,-00000.566406,-00000.039063,-00000.498047,-00000.063477,-00000.014648,00000.000000
0000000001015,00001.005859,00000.732422,00001.401367,00001.005859,00002.128906,00001.850586,00001.889648,00001.948242,00001.650391,00001.826172,-00000.561523,-00000.043945,-00000.498047,-00000.063477,-00000.014648,00000.000000
0000000001016,00001.005859,00000.737305,00001.406250,00001.005859,00002.128906,00001.845703,00001.889648,00001.933594,00001.655273,00001.826172,-00000.561523,-00000.043945,-00000.498047,-00000.063477,-00000.014648,00000.000000
0000000001017,00001.010742,00000.732422,00001.406250,00001.005859,00002.128906,00001.826172,00001.889648,00001.938477,00001.650391,00001.831055,-00000.561523,-00000.043945,-00000.498047,-00000.063477,-00000.009766,00000.000000
0000000001018,00001.010742,00000.737305,00001.406250,00001.005859,00002.128906,00001.821289,00001.889648,00001.953125,00001.650391,00001.831055,-00000.561523,-00000.043945,-00000.498047,-00000.063477,-00000.009766,-00000.004883
0000000001019,00001.015625,00000.737305,00001.401367,00001.010742,00002.128906,00001.821289,00001.889648,00001.958008,00001.650391,00001.831055,-00000.561523,-00000.043945,-00000.493164,-00000.063477,-00000.009766,-00000.004883
0000000001020,00001.015625,00000.737305,00001.406250,00001.010742,00002.124023,00001.821289,00001.889648,00001.938477,00001.655273,00001.826172,-00000.561523,-00000.043945,-00000.493164,-00000.063477,-00000.009766,-00000.004883
0000000001021,00001.005859,00000.732422,00001.401367,00001.000977,00002.128906,00001.845703,00001.889648,00001.928711,00001.650391,00001.826172,-00000.561523,-00000.043945,-00000.493164,-00000.063477,-00000.009766,-00000.004883
0000000001022,00001.005859,00000.732422,00001.401367,00001.000977,00002.128906,00001.850586,00001.889648,00001.923828,00001.635742,00001.826172,-00000.556641,-00000.043945,-00000.493164,-00000.063477,-00000.014648,-00000.004883
0000000001023,00001.005859,00000.732422,00001.401367,00001.000977,00002.124023,00001.850586,00001.884766,00001.958008,00001.635742,00001.826172,-00000.556641,-00000.039063,-00000.493164,-00000.058594,-00000.014648,-00000.004883
